Timestamp,From Bank,Account,To Bank,Account.1,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 04:16:00,211,8000A74C0,15,80A562620,1164471.77,US Dollar,Cheque,0
2022-09-01 04:17:00,211,8000A74C0,15,80A562620,28380.51,US Dollar,Credit Card,0
2022-09-01 04:12:00,211,8000A74C0,15,80A562620,671558.46,US Dollar,ACH,0
2022-09-01 04:57:00,211,8000A74C0,19,80998D590,256.05,US Dollar,Cheque,0
2022-09-01 04:55:00,211,8000A74C0,19,80998D590,139.23,US Dollar,Cash,0
2022-09-01 16:12:00,211,8000A74C0,211,8000A74C0,243.85,US Dollar,Cheque,0
2022-09-01 19:38:00,211,8000A74C0,211,8000A74C0,1073981.84,US Dollar,Reinvestment,0
2022-09-01 00:01:00,19,80A103EE0,27995,80A4F46A0,745.8,US Dollar,Cheque,0
2022-09-01 00:24:00,19,80A103EE0,27995,80A4F46A0,2967.43,US Dollar,Credit Card,0
2022-09-01 15:11:00,19,80A103EE0,27995,80A3AD9C0,954.14,US Dollar,Cheque,0
2022-09-01 15:13:00,19,80A103EE0,27995,80A3AD9C0,1815.87,US Dollar,Credit Card,0
2022-09-01 17:03:00,19,80A103EE0,27621,80A249DE0,234.37,US Dollar,Cheque,0
2022-09-01 17:22:00,19,80A103EE0,27621,80A249DE0,43.74,US Dollar,Cash,0
2022-09-01 17:10:00,19,80A103EE0,27621,80A249DE0,19.09,US Dollar,ACH,0
2022-09-01 17:58:00,19,80A103EE0,211,80A1264D0,5639.08,US Dollar,Cheque,0
2022-09-01 17:52:00,19,80A103EE0,211,80A1264D0,3585.5,US Dollar,Cash,0
2022-09-01 01:29:00,6,80A13AD80,127593,80A303BE0,68367.39,US Dollar,Cheque,0
2022-09-01 01:14:00,6,80A13AD80,127593,80A303BE0,36134.91,US Dollar,ACH,0
2022-09-01 07:56:00,6,80A13AD80,27621,80A25F310,61.11,US Dollar,Cheque,0
2022-09-01 07:37:00,6,80A13AD80,27621,80A25F310,315.13,US Dollar,Credit Card,0
2022-09-01 07:56:00,6,80A13AD80,27621,80A25F310,32.51,US Dollar,Cash,0
2022-09-01 07:38:00,6,80A13AD80,27621,80A25F310,7.65,US Dollar,ACH,0
2022-09-01 08:08:00,6,80A13AD80,27621,80A1C3780,10018.8,US Dollar,Cheque,0
2022-09-01 08:11:00,6,80A13AD80,27621,80A1C3780,5919.21,US Dollar,Credit Card,0
2022-09-01 08:01:00,6,80A13AD80,27621,80A1C3780,4366.41,US Dollar,Cash,0
2022-09-01 08:28:00,6,80A13AD80,27621,80A1C3780,191.92,US Dollar,ACH,0
2022-09-01 08:08:00,6,80A13AD80,27621,80A1C3780,430.95,US Dollar,Wire,0
2022-09-01 00:29:00,228009,80A1C2A20,228009,80A1C2A20,28013.83,US Dollar,Reinvestment,0
2022-09-01 00:10:00,228009,80A1C2A20,228009,80A1C2A20,17.32,US Dollar,Reinvestment,0
2022-09-01 09:17:00,228009,80A1C2A20,211,80A1FEF80,2050.5,US Dollar,Cheque,0
2022-09-01 09:23:00,228009,80A1C2A20,211,80A1FEF80,2902.83,US Dollar,Credit Card,0
2022-09-01 09:59:00,228009,80A1C2A20,28416,80A5F9AD0,2811.09,US Dollar,Cheque,0
2022-09-01 09:36:00,228009,80A1C2A20,28416,80A5F9AD0,14318.05,US Dollar,Credit Card,0
2022-09-01 09:38:00,228009,80A1C2A20,28416,80A5F9AD0,190.98,US Dollar,Cash,0
2022-09-01 09:57:00,228009,80A1C2A20,28416,80A5F9AD0,599.47,US Dollar,ACH,0
2022-09-01 10:22:00,228009,80A1C2A20,28,80A5AFEE0,3827.68,US Dollar,Cheque,0
2022-09-01 10:13:00,228009,80A1C2A20,28,80A5AFEE0,3930.82,US Dollar,Credit Card,0
2022-09-01 06:19:00,228054,80A2120F0,28248,80AD3B670,286.31,US Dollar,Cheque,0
2022-09-01 06:21:00,228054,80A2120F0,28248,80AD3B670,1599.6,US Dollar,Credit Card,0
2022-09-01 08:54:00,228054,80A2120F0,228054,80A2120F0,13326.54,US Dollar,Reinvestment,0
2022-09-01 11:37:00,228054,80A21C870,228054,80A21C870,5339.01,US Dollar,Reinvestment,0
2022-09-01 00:01:00,6,80A23EAA0,6,80A23EAA0,314460.91,US Dollar,Reinvestment,0
2022-09-01 02:43:00,6,80A23EAA0,27621,80A289E50,3158.76,US Dollar,Cheque,0
2022-09-01 02:59:00,6,80A23EAA0,27621,80A289E50,4898.61,US Dollar,Credit Card,0
2022-09-01 17:30:00,6,80A23EAA0,228054,80A2C01B0,306.33,US Dollar,Cheque,0
2022-09-01 00:20:00,228054,80A2513A0,228054,80A2513A0,3332.67,US Dollar,Reinvestment,0
2022-09-01 00:10:00,15,80A256B70,15,80A256B70,1164704.62,US Dollar,Reinvestment,0
2022-09-01 00:05:00,15,80A256B70,15,80A256B70,22.64,US Dollar,Reinvestment,0
2022-09-01 14:31:00,15,80A256B70,228054,80A2CC0F0,33.63,US Dollar,Cheque,0
2022-09-01 14:59:00,15,80A256B70,228054,80A2CC0F0,183.84,US Dollar,Credit Card,0
2022-09-01 16:33:00,15,80A256B70,28603,80A70EA50,214.13,US Dollar,Cheque,0
2022-09-01 16:57:00,15,80A256B70,28603,80A70EA50,118.05,US Dollar,Credit Card,0
2022-09-01 19:20:00,15,80A256B70,228587,80A8C6D60,316.57,US Dollar,Cheque,0
2022-09-01 00:09:00,6,80A2E9210,6,80A2E9210,551072.32,US Dollar,Reinvestment,0
2022-09-01 14:51:00,6,80A2E9210,6,80A2E9210,34.72,US Dollar,Reinvestment,0
2022-09-01 03:56:00,6,80A2E9210,28,80A471550,1351.53,US Dollar,Cheque,0
2022-09-01 03:59:00,6,80A2E9210,28,80A471550,1387.28,US Dollar,Cash,0
2022-09-01 07:46:00,6,80A2E9210,128557,80B232740,328374.38,US Dollar,Cheque,0
2022-09-01 07:43:00,6,80A2E9210,128557,80B232740,1070707.8,US Dollar,Cash,0
2022-09-01 02:19:00,27755,80A30EEA0,27621,80A601A40,18.71,US Dollar,Cheque,0
2022-09-01 02:23:00,27755,80A30EEA0,27621,80A601A40,148.3,US Dollar,Credit Card,0
2022-09-01 04:21:00,27755,80A30EEA0,27755,80A30EEA0,51166.21,US Dollar,Reinvestment,0
2022-09-01 07:08:00,27755,80A30EEA0,19,80A476C40,523.68,US Dollar,Cheque,0
2022-09-01 07:24:00,27755,80A30EEA0,19,80A476C40,1728.49,US Dollar,Credit Card,0
2022-09-01 07:06:00,27755,80A30EEA0,19,80A476C40,760.04,US Dollar,Cash,0
2022-09-01 00:12:00,19,80A3AFE40,19,80A3AFE40,962.52,US Dollar,Reinvestment,0
2022-09-01 00:23:00,27755,80A3D8CE0,27755,80A3D8CE0,491.51,US Dollar,Reinvestment,0
2022-09-01 20:25:00,27755,80A3D8CE0,27755,80A3D8CE0,15.62,US Dollar,Reinvestment,0
2022-09-01 03:08:00,27755,80A3D8CE0,29064,80B0C5E70,956.64,US Dollar,Cheque,0
2022-09-01 03:09:00,27755,80A3D8CE0,29064,80B0C5E70,1074.7,US Dollar,Credit Card,0
2022-09-01 17:59:00,27755,80A3D8CE0,28222,80AF9F1E0,64.5,US Dollar,Cheque,0
2022-09-01 17:30:00,27755,80A3D8CE0,28222,80AF9F1E0,264.99,US Dollar,Credit Card,0
2022-09-01 00:28:00,228009,80A454530,228009,80A454530,60215.78,US Dollar,Reinvestment,0
2022-09-01 01:17:00,228009,80A454530,29645,80ADDEF50,114.91,US Dollar,Cheque,0
2022-09-01 01:13:00,228009,80A454530,29645,80ADDEF50,213.06,US Dollar,Cash,0
2022-09-01 11:46:00,228054,80A4587B0,228054,80A4587B0,139138.98,US Dollar,Reinvestment,0
2022-09-01 18:55:00,228054,80A4587B0,128960,80AC55000,466.32,US Dollar,Cheque,0
2022-09-01 18:57:00,228054,80A4587B0,128960,80AC55000,1421.1,US Dollar,Credit Card,0
2022-09-01 18:54:00,228054,80A4587B0,128960,80AC55000,1984.94,US Dollar,ACH,0
2022-09-01 19:19:00,228054,80A4587B0,30039,80AF6A1C0,708.22,US Dollar,Cheque,0
2022-09-01 19:06:00,228054,80A4587B0,30039,80AF6A1C0,75.73,US Dollar,Credit Card,0
2022-09-01 19:09:00,228054,80A4587B0,30039,80AF6A1C0,87.33,US Dollar,ACH,0
2022-09-01 00:25:00,228009,80A255F30,28094,80A5F8E30,2626.87,US Dollar,Cheque,0
2022-09-01 00:29:00,228009,80A255F30,28094,80A5F8E30,594.09,US Dollar,Credit Card,0
2022-09-01 00:25:00,228009,80A255F30,28094,80A5F8E30,860.62,US Dollar,ACH,0
2022-09-01 17:13:00,228009,80A255F30,228009,80A255F30,22.66,US Dollar,Reinvestment,0
2022-09-01 00:10:00,28237,80A4BDC60,28237,80A4BDC60,841266.93,US Dollar,Reinvestment,0
2022-09-01 08:17:00,6,80A4F8830,29770,80ADDB170,78428.1,US Dollar,Cheque,0
2022-09-01 08:12:00,6,80A4F8830,29770,80ADDB170,33120.17,US Dollar,Credit Card,0
2022-09-01 08:19:00,6,80A4F8830,29770,80ADDB170,172659.47,US Dollar,Wire,0
2022-09-01 11:31:00,6,80A4F8830,28237,80AF7D410,341.74,US Dollar,Credit Card,0
2022-09-01 11:30:00,6,80A4F8830,28237,80AF7D410,151.31,US Dollar,ACH,0
2022-09-01 11:43:00,6,80A4F8830,28237,80AF7D410,97.13,US Dollar,Wire,0
2022-09-01 13:28:00,6,80A4F8830,127999,80B0D07D0,388.85,US Dollar,Cheque,0
2022-09-01 13:07:00,6,80A4F8830,127999,80B0D07D0,986.79,US Dollar,Credit Card,0
2022-09-01 15:34:00,6,80A4F8830,28416,80AA8AFD0,634.39,US Dollar,Cheque,0
2022-09-01 15:45:00,6,80A4F8830,28416,80AA8AFD0,125.2,US Dollar,Credit Card,0
2022-09-01 11:06:00,28222,80A5498B0,27621,80A5BFDB0,238.46,US Dollar,Cheque,0
2022-09-01 11:01:00,28222,80A5498B0,27621,80A5BFDB0,139.11,US Dollar,ACH,0
2022-09-01 20:29:00,28222,80A5498B0,28222,80A5498B0,25.04,US Dollar,Reinvestment,0
2022-09-01 00:21:00,27621,80A54CEF0,28690,80A854DE0,10453.25,US Dollar,Cheque,0
2022-09-01 00:25:00,27621,80A54CEF0,28690,80A854DE0,38688.85,US Dollar,Cash,0
2022-09-01 13:33:00,27621,80A54CEF0,28,80B0BCE10,213.59,US Dollar,Cheque,0
2022-09-01 13:57:00,27621,80A54CEF0,28,80B0BCE10,1020.51,US Dollar,Credit Card,0
2022-09-01 00:13:00,6,80A553120,6,80A553120,5347.0,US Dollar,Reinvestment,0
2022-09-01 10:33:00,127593,80A5664C0,27621,80B2CEC40,192251.35,US Dollar,Cheque,0
2022-09-01 10:42:00,127593,80A5664C0,27621,80B2CEC40,19071.15,US Dollar,Credit Card,0
2022-09-01 10:38:00,127593,80A5664C0,27621,80B2CEC40,47198.31,US Dollar,ACH,0
2022-09-01 04:57:00,27755,80A5BB3B0,27755,80A5BB3B0,38613.87,US Dollar,Reinvestment,0
2022-09-01 02:45:00,28222,80A5BFD60,27755,80A5DBA70,302926.96,US Dollar,Cheque,0
2022-09-01 02:36:00,28222,80A5BFD60,27755,80A5DBA70,8035.86,US Dollar,Credit Card,0
2022-09-01 02:51:00,28222,80A5BFD60,27755,80A5DBA70,438750.53,US Dollar,ACH,0
2022-09-01 07:09:00,28222,80A5BFD60,28222,80A5BFD60,5689.79,US Dollar,Reinvestment,0
2022-09-01 01:03:00,6,80A5FF6B0,6,80A5FF6B0,265680.8,US Dollar,Reinvestment,0
2022-09-01 02:09:00,6,80A5FF6B0,6,80A5FF6B0,15.3,US Dollar,Reinvestment,0
2022-09-01 00:21:00,28222,80A6EE620,28222,80A6EE620,172577.83,US Dollar,Reinvestment,0
2022-09-01 08:21:00,28222,80A6EE620,28222,80A6EE620,35.2,US Dollar,Reinvestment,0
2022-09-01 14:53:00,28222,80A6EE620,28690,80AC8E670,1788.34,US Dollar,Cheque,0
2022-09-01 14:35:00,28222,80A6EE620,28690,80AC8E670,46.95,US Dollar,Credit Card,0
2022-09-01 00:25:00,211,80A7AC970,211,80A7AC970,632.63,US Dollar,Reinvestment,0
2022-09-01 00:15:00,228009,80A7DB8F0,228009,80A7DB8F0,151108.96,US Dollar,Reinvestment,0
2022-09-01 18:30:00,228009,80A7DB8F0,228054,80B283170,242.77,US Dollar,Cheque,0
2022-09-01 18:53:00,228009,80A7DB8F0,228054,80B283170,323.74,US Dollar,Credit Card,0
2022-09-01 00:52:00,228009,80A8082E0,228009,80A8082E0,22743.98,US Dollar,Reinvestment,0
2022-09-01 06:15:00,228009,80A8082E0,228009,80A8082E0,34.62,US Dollar,Reinvestment,0
2022-09-01 00:15:00,27621,80A80B8A0,27621,80A80B8A0,4203.78,US Dollar,Reinvestment,0
2022-09-01 09:20:00,27621,80A80B8A0,27621,80A80B8A0,20.45,US Dollar,Reinvestment,0
2022-09-01 00:06:00,27995,80A81E720,27995,80A81E720,94630.91,US Dollar,Reinvestment,0
2022-09-01 20:19:00,27995,80A81E720,28768,80AA44680,637.8,US Dollar,Cheque,0
2022-09-01 20:14:00,27995,80A81E720,28768,80AA44680,713.92,US Dollar,Credit Card,0
2022-09-01 20:12:00,27995,80A81E720,28768,80AA44680,250.53,US Dollar,ACH,0
2022-09-01 20:19:00,27995,80A81E720,28768,80AA44680,279.85,US Dollar,Wire,0
2022-09-01 01:53:00,127593,80A844AA0,127593,80A844AA0,606851.55,US Dollar,Reinvestment,0
2022-09-01 04:19:00,211,80A86D290,128727,80B2377B0,201.31,US Dollar,Cheque,0
2022-09-01 04:16:00,211,80A86D290,128727,80B2377B0,409.93,US Dollar,Credit Card,0
2022-09-01 07:48:00,27621,80A89F150,228587,80A8A3210,822.57,US Dollar,Cheque,0
2022-09-01 07:59:00,27621,80A89F150,228587,80A8A3210,253.81,US Dollar,ACH,0
2022-09-01 08:03:00,27621,80A89F150,27621,80A89F150,4.51,US Dollar,Reinvestment,0
2022-09-01 00:14:00,28690,80A8C4650,28690,80A8C4650,32.26,US Dollar,Reinvestment,0
2022-09-01 03:59:00,28690,80A8C4650,28690,80A8C4650,422743.05,US Dollar,Reinvestment,0
2022-09-01 01:13:00,128636,80A966B20,128636,80A966B20,15.89,US Dollar,Reinvestment,0
2022-09-01 05:23:00,128636,80A966B20,6,80A966AD0,2764.53,US Dollar,ACH,0
2022-09-01 07:44:00,128636,80A966B20,128727,80A9715F0,1040.45,US Dollar,Cheque,0
2022-09-01 14:55:00,128636,80A966B20,228587,80B020DF0,55.16,US Dollar,Cheque,0
2022-09-01 14:31:00,128636,80A966B20,228587,80B020DF0,279.88,US Dollar,Credit Card,0
2022-09-01 08:11:00,6,80A9AD540,6,80A9AD540,10.0,US Dollar,Reinvestment,0
2022-09-01 00:03:00,127593,80A9B6B60,127593,80A9B6B60,166221.82,US Dollar,Reinvestment,0
2022-09-01 00:01:00,127999,80A9BB320,127999,80A9BB320,233718.07,US Dollar,Reinvestment,0
2022-09-01 14:44:00,127999,80A9BB320,127999,80A9BB320,21.03,US Dollar,Reinvestment,0
2022-09-01 10:40:00,127999,80A9BB320,229799,80AD1FE60,148.49,US Dollar,Cheque,0
2022-09-01 10:54:00,127999,80A9BB320,229799,80AD1FE60,232.3,US Dollar,Credit Card,0
2022-09-01 02:42:00,127999,80A9D0E60,127999,80A9D0E60,102114.5,US Dollar,Reinvestment,0
2022-09-01 04:31:00,28248,80A9D3B40,127593,80ACEFEC0,2562.87,US Dollar,Cheque,0
2022-09-01 04:50:00,28248,80A9D3B40,127593,80ACEFEC0,1353.73,US Dollar,Credit Card,0
2022-09-01 13:29:00,28248,80A9D3B40,129830,80B247630,1785.3,US Dollar,Cheque,0
2022-09-01 13:09:00,28248,80A9D3B40,129830,80B247630,2340.92,US Dollar,Credit Card,0
2022-09-01 18:22:00,28248,80A9D3B40,28248,80A9D3B40,30628.53,US Dollar,Reinvestment,0
2022-09-01 12:19:00,28611,80A9D8590,128558,80AC3FDD0,2308.79,US Dollar,Cheque,0
2022-09-01 12:14:00,28611,80A9D8590,128558,80AC3FDD0,6333.92,US Dollar,Credit Card,0
2022-09-01 14:35:00,28611,80A9D8590,29145,80AD51520,635.05,US Dollar,Cheque,0
2022-09-01 20:03:00,28611,80A9D8590,28611,80A9D8590,909071.3,US Dollar,Reinvestment,0
2022-09-01 05:12:00,28237,80AA01130,28237,80AA01130,30633.78,US Dollar,Reinvestment,0
2022-09-01 07:40:00,29064,80AA48100,29064,80AA48100,65219.6,US Dollar,Reinvestment,0
2022-09-01 00:12:00,28690,80AA8B660,28690,80AA8B660,41095.19,US Dollar,Reinvestment,0
2022-09-01 11:36:00,28690,80AA8B660,29645,80AFE7630,61895.93,US Dollar,Cheque,0
2022-09-01 11:31:00,28690,80AA8B660,29645,80AFE7630,41750.66,US Dollar,Credit Card,0
2022-09-01 11:40:00,28690,80AA8B660,29645,80AFE7630,110556.89,US Dollar,Cash,0
2022-09-01 14:37:00,128558,80AAB6BA0,128558,80AAB6BA0,1326.54,US Dollar,Reinvestment,0
2022-09-01 00:24:00,28779,80AC343A0,28779,80AC343A0,29.33,US Dollar,Reinvestment,0
2022-09-01 14:05:00,28779,80AC343A0,28779,80AC343A0,8253.57,US Dollar,Reinvestment,0
2022-09-01 00:12:00,28779,80AC343A0,129830,80B2961B0,59215.31,US Dollar,Cheque,0
2022-09-01 00:12:00,28779,80AC343A0,129830,80B2961B0,12546.8,US Dollar,Credit Card,0
2022-09-01 00:16:00,28779,80AC343A0,129830,80B2961B0,16960.86,US Dollar,ACH,0
2022-09-01 00:13:00,128558,80AD584B0,128558,80AD584B0,249.51,US Dollar,Reinvestment,0
2022-09-01 06:35:00,128558,80AD584B0,27995,80AF65D80,224.01,US Dollar,Cheque,0
2022-09-01 06:52:00,128558,80AD584B0,27995,80AF65D80,111.76,US Dollar,Credit Card,0
2022-09-01 00:19:00,19,80AD7EC80,19,80AD7EC80,1789148.13,US Dollar,Reinvestment,0
2022-09-01 07:42:00,19,80AD7EC80,19,80AD7EC80,27.07,US Dollar,Reinvestment,0
2022-09-01 18:51:00,19,80AD7EC80,228054,80AD7EDC0,2401442.27,US Dollar,ACH,0
2022-09-01 00:05:00,129171,80AD95C80,129171,80AD95C80,66923.46,US Dollar,Reinvestment,0
2022-09-01 00:00:00,129171,80AD95C80,129171,80AD95C80,4.63,US Dollar,Reinvestment,0
2022-09-01 12:44:00,129171,80AD95C80,229122,80AF82550,759.75,US Dollar,Cheque,0
2022-09-01 12:44:00,129171,80AD95C80,229122,80AF82550,2497.91,US Dollar,Credit Card,0
2022-09-01 00:26:00,27995,80ADB1390,27995,80ADB1390,191739.81,US Dollar,Reinvestment,0
2022-09-01 00:17:00,128558,80ADDE6A0,128558,80ADDE6A0,0.08,US Dollar,Reinvestment,0
2022-09-01 19:22:00,6,80AF6CDC0,6,80AF6CDC0,232377.25,US Dollar,Reinvestment,0
2022-09-01 00:02:00,127593,80AF794C0,127593,80AF794C0,69209.65,US Dollar,Reinvestment,0
2022-09-01 00:27:00,28663,80AF83540,28663,80AF83540,39860.3,US Dollar,Reinvestment,0
2022-09-01 04:13:00,28663,80AF83540,28663,80AF83540,24.16,US Dollar,Reinvestment,0
2022-09-01 06:16:00,6,80AFC5B60,6,80AFC5B60,157564.77,US Dollar,Reinvestment,0
2022-09-01 00:40:00,128558,80AFF5BF0,28779,80B254E30,1046.42,US Dollar,Cheque,0
2022-09-01 00:44:00,128558,80AFF5BF0,28779,80B254E30,4318.57,US Dollar,Credit Card,0
2022-09-01 09:46:00,128558,80AFF5BF0,128558,80AFF5BF0,256670.14,US Dollar,Reinvestment,0
2022-09-01 00:25:00,228587,80AFFC470,228587,80AFFC470,197037.82,US Dollar,Reinvestment,0
2022-09-01 00:26:00,228587,80AFFC470,28317,80AFFC5B0,31685.0,US Dollar,ACH,0
2022-09-01 00:27:00,229122,80AFFD500,229122,80AFFD500,117621.23,US Dollar,Reinvestment,0
2022-09-01 00:29:00,27621,80B0778E0,27621,80B0778E0,2368420.57,US Dollar,Reinvestment,0
2022-09-01 00:06:00,27621,80B0778E0,27621,80B0778E0,22.72,US Dollar,Reinvestment,0
2022-09-01 00:32:00,29115,80B09E020,29115,80B09E020,139855.79,US Dollar,Reinvestment,0
2022-09-01 00:16:00,6,80B1F7D80,6,80B1F7D80,10.33,US Dollar,Reinvestment,0
2022-09-01 00:11:00,128636,80B236440,128636,80B236440,17140.94,US Dollar,Reinvestment,0
2022-09-01 00:01:00,229122,80B249120,229122,80B249120,41311.42,US Dollar,Reinvestment,0
2022-09-01 12:10:00,229122,80B249120,229122,80B249120,17.73,US Dollar,Reinvestment,0
2022-09-01 06:00:00,28237,80B254970,28237,80B254970,18.98,US Dollar,Reinvestment,0
2022-09-01 00:19:00,30039,80DDB39A0,30039,80DDB39A0,14432.68,US Dollar,Reinvestment,0
2022-09-01 00:02:00,19,8000AA350,19,8000AA350,28.21,US Dollar,Reinvestment,0
2022-09-01 10:12:00,19,8000AA350,19,8000AA350,155902.86,US Dollar,Reinvestment,0
2022-09-01 00:09:00,19,8000AA350,211,80A5B1590,12743.49,US Dollar,Cheque,0
2022-09-01 00:24:00,19,8000AA350,211,80A5B1590,31968.28,US Dollar,Credit Card,0
2022-09-01 00:19:00,19,8000AA350,211,80A5B1590,117804.65,US Dollar,Cash,0
2022-09-01 00:42:00,19,8000AA350,15,80A0E8A60,495.14,US Dollar,Cheque,0
2022-09-01 00:38:00,19,8000AA350,15,80A0E8A60,281.45,US Dollar,Cash,0
2022-09-01 00:42:00,19,8000AA350,15,80A0E8A60,123.99,US Dollar,ACH,0
2022-09-01 02:03:00,19,8000AA350,19,80998D2D0,104.57,US Dollar,Cheque,0
2022-09-01 02:20:00,19,8000AA350,19,80998D2D0,197.88,US Dollar,Cash,0
2022-09-01 03:06:00,19,8000AA350,15,80A2FE570,337.74,US Dollar,Cheque,0
2022-09-01 04:44:00,19,8000AA350,228009,80A1C2A20,2514.87,US Dollar,Cheque,0
2022-09-01 04:53:00,19,8000AA350,228009,80A1C2A20,1694.14,US Dollar,Credit Card,0
2022-09-01 13:30:00,19,8000AA350,211,80A131E30,50332.26,US Dollar,Cheque,0
2022-09-01 13:52:00,19,8000AA350,211,80A131E30,23311.06,US Dollar,Credit Card,0
2022-09-01 13:54:00,19,8000AA350,211,80A131E30,46012.06,US Dollar,Wire,0
2022-09-01 13:45:00,19,8000AA350,27621,80A46A4F0,115.32,US Dollar,Cheque,0
2022-09-01 13:34:00,19,8000AA350,27621,80A46A4F0,143.18,US Dollar,Credit Card,0
2022-09-01 13:48:00,19,8000AA350,27621,80A46A4F0,281.5,US Dollar,Cash,0
2022-09-01 00:03:00,228054,80A370450,228054,80A370450,24788.81,US Dollar,Reinvestment,0
2022-09-01 03:02:00,228054,80A370450,228054,80A370450,27.17,US Dollar,Reinvestment,0
2022-09-01 16:14:00,228054,80A370450,30075,80B0C6D10,10886.42,US Dollar,Cheque,0
2022-09-01 18:33:00,228054,80A370450,211,80A45D610,7800.26,US Dollar,Cheque,0
2022-09-01 18:59:00,228054,80A370450,211,80A45D610,4175.83,US Dollar,Credit Card,0
2022-09-01 18:53:00,228054,80A370450,211,80A45D610,49157.49,US Dollar,Wire,0
2022-09-01 07:15:00,211,80A3AD0E0,128557,80A9E93B0,3465.59,US Dollar,Cheque,0
2022-09-01 07:20:00,211,80A3AD0E0,128557,80A9E93B0,277.32,US Dollar,Cash,0
2022-09-01 08:26:00,211,80A3AD0E0,211,80A3AD0E0,284371.33,US Dollar,Reinvestment,0
2022-09-01 06:22:00,19,80A4C21F0,19,80A4C21A0,687.19,US Dollar,ACH,0
2022-09-01 08:51:00,19,80A4C21F0,19,80A4C21F0,8.12,US Dollar,Reinvestment,0
2022-09-01 00:35:00,228101,80A7AA4D0,228101,80A7AA4D0,7.56,US Dollar,Reinvestment,0
2022-09-01 08:36:00,228101,80A7AA4D0,228101,80A7AA4D0,28001.0,US Dollar,Reinvestment,0
2022-09-01 02:36:00,127999,80A7D2480,127999,80A7D2480,728251.54,US Dollar,Reinvestment,0
2022-09-01 00:20:00,228009,80A8130A0,228009,80A8130A0,30.44,US Dollar,Reinvestment,0
2022-09-01 00:09:00,28611,80A92DB00,28611,80A92DB00,28.4,US Dollar,Reinvestment,0
2022-09-01 05:30:00,28690,80AC49E50,27995,80B0DBBF0,6404.54,US Dollar,Cheque,0
2022-09-01 05:31:00,28690,80AC49E50,27995,80B0DBBF0,203.88,US Dollar,Wire,0
2022-09-01 15:51:00,28690,80AC49E50,30039,80B0A0830,834.19,US Dollar,Cheque,0
2022-09-01 15:32:00,28690,80AC49E50,30039,80B0A0830,145.81,US Dollar,Credit Card,0
2022-09-01 15:38:00,28690,80AC49E50,30039,80B0A0830,68.73,US Dollar,Wire,0
2022-09-01 13:01:00,211,80AF72370,211,80AF72370,24.3,US Dollar,Reinvestment,0
2022-09-01 00:17:00,27621,80B07BE40,27621,80B07BE40,857078.0,US Dollar,Reinvestment,0
2022-09-01 00:20:00,229799,80B23EB00,229799,80B23EB00,60113.21,US Dollar,Reinvestment,0
2022-09-01 03:50:00,229799,80B23EB00,229799,80B23EB00,13.28,US Dollar,Reinvestment,0
2022-09-01 00:04:00,28317,80B2A1630,28317,80B2A1630,10088.26,US Dollar,Reinvestment,0
2022-09-01 00:01:00,128557,80B2C8620,128557,80B2C8620,13721.36,US Dollar,Reinvestment,0
2022-09-01 00:17:00,128557,80B2C8620,128557,80B2C8620,10.34,US Dollar,Reinvestment,0
2022-09-01 00:25:00,28222,80B2EC470,28222,80B2EC470,1552951.36,US Dollar,Reinvestment,0
2022-09-01 00:02:00,6,80A1282F0,6,80A1282F0,277830.68,US Dollar,Reinvestment,0
2022-09-01 00:25:00,6,80A1282F0,6,80A1282F0,34.05,US Dollar,Reinvestment,0
2022-09-01 02:16:00,6,80A1282F0,27621,80A50DF20,713.95,US Dollar,Cheque,0
2022-09-01 02:11:00,6,80A1282F0,27621,80A50DF20,3602.11,US Dollar,Credit Card,0
2022-09-01 05:42:00,6,80A1282F0,228587,80ADB2F80,1107.33,US Dollar,Cheque,0
2022-09-01 05:52:00,6,80A1282F0,228587,80ADB2F80,5296.49,US Dollar,ACH,0
2022-09-01 08:14:00,6,80A1282F0,6,80A2EBEE0,359.9,US Dollar,Credit Card,0
2022-09-01 08:25:00,6,80A1282F0,6,80A2EBEE0,19.5,US Dollar,Cash,0
2022-09-01 09:37:00,6,80A1282F0,27621,80A25F310,529131.25,US Dollar,Cheque,0
2022-09-01 09:33:00,6,80A1282F0,27621,80A25F310,39061.48,US Dollar,Credit Card,0
2022-09-01 09:54:00,6,80A1282F0,27621,80A25F310,799280.87,US Dollar,ACH,0
2022-09-01 10:52:00,6,80A1282F0,27621,80A134170,447712.06,US Dollar,Cheque,0
2022-09-01 10:31:00,6,80A1282F0,27621,80A134170,14452.35,US Dollar,Credit Card,0
2022-09-01 10:31:00,6,80A1282F0,27621,80A134170,672959.54,US Dollar,Cash,0
2022-09-01 10:53:00,6,80A1282F0,27621,80A134170,2035.89,US Dollar,ACH,0
2022-09-01 10:42:00,6,80A1282F0,27621,80A134170,15408.9,US Dollar,Wire,0
2022-09-01 18:15:00,6,80A1282F0,28531,80ADD1500,1971.78,US Dollar,Cheque,0
2022-09-01 18:15:00,6,80A1282F0,28531,80ADD1500,1064.3,US Dollar,Credit Card,0
2022-09-01 18:00:00,6,80A1282F0,28531,80ADD1500,527.84,US Dollar,ACH,0
2022-09-01 00:16:00,6,80A1E4F60,28663,80A7F2E30,133769.96,US Dollar,Cheque,0
2022-09-01 10:29:00,6,80A1E4F60,6,80A222520,5794.14,US Dollar,Cheque,0
